Time,v1,v2,vRL
0.000467,4.4106536,0.17106844,0.06250905
0.000468,4.4101834,0.17061192,0.0625429
0.000469,4.409709,0.17015181,0.0625766
0.00047,4.4092307,0.1696881,0.062610134
0.000471,4.4087486,0.16922083,0.06264352
0.000472,4.4082623,0.16874999,0.06267675
0.000473,4.407772,0.1682756,0.062709816
0.000474,4.407278,0.16779765,0.062742725
0.000475,4.4067802,0.16731617,0.06277548
0.000476,4.406278,0.16683117,0.06280807
0.000477,4.405772,0.16634265,0.06284049
0.000478,4.4052625,0.16585062,0.06287275
0.000479,4.404749,0.1653551,0.06290485
0.00048,4.4042315,0.16485609,0.06293678
0.000481,4.40371,0.1643536,0.06296855
0.000482,4.403185,0.16384766,0.06300015
0.000483,4.4026556,0.16333824,0.063031584
0.000484,4.402123,0.16282539,0.06306285
0.000485,4.401586,0.16230913,0.06309393
0.000486,4.4010453,0.16178942,0.06312485
0.000487,4.4005013,0.16126631,0.0631556
0.000488,4.399953,0.1607398,0.063186176
0.000489,4.399401,0.16020991,0.06321657
0.00049,4.398845,0.15967663,0.063246794
0.000491,4.398286,0.15913999,0.06327684
0.000492,4.3977227,0.1586,0.063306704
0.000493,4.397156,0.15805668,0.063336395
0.000494,4.396585,0.15751001,0.06336591
0.000495,4.396011,0.15696004,0.06339524
0.000496,4.3954325,0.15640676,0.063424386
0.000497,4.3948507,0.15585017,0.063453354
0.000498,4.394265,0.15529032,0.063482136
0.000499,4.3936763,0.15472719,0.06351073
0.0005,4.3930836,0.15416081,0.06353915
0.000501,4.392487,0.15359119,0.06356737
0.000502,4.391887,0.15301834,0.063595414
0.000503,4.3912835,0.15244226,0.063623264
0.000504,4.3906765,0.15186298,0.06365092
0.000505,4.3900657,0.15128052,0.06367839
0.000506,4.389451,0.15069486,0.063705675
0.000507,4.388833,0.15010606,0.06373276
0.000508,4.3882117,0.14951408,0.063759655
0.000509,4.3875866,0.14891897,0.06378636
0.00051,4.386958,0.14832073,0.06381287
0.000511,4.3863263,0.1477194,0.063839175
0.000512,4.3856907,0.14711495,0.06386529
0.000513,4.3850517,0.14650743,0.06389121
0.000514,4.3844094,0.14589682,0.06391692
0.000515,4.3837633,0.14528316,0.06394245
0.000516,4.3831143,0.14466646,0.063967764
0.000517,4.3824615,0.14404674,0.06399288
0.000518,4.3818054,0.14342399,0.064017795
0.000519,4.381146,0.14279824,0.06404251
0.00052,4.380483,0.14216952,0.06406702
0.000521,4.379817,0.14153782,0.064091325
0.000522,4.379147,0.14090316,0.06411542
0.000523,4.378474,0.14026555,0.064139314
0.000524,4.377798,0.13962503,0.064163
0.000525,4.3771186,0.1389816,0.064186476
0.000526,4.3764358,0.13833526,0.064209744
0.000527,4.3757496,0.13768604,0.064232804
0.000528,4.3750606,0.13703395,0.064255655
0.000529,4.3743677,0.13637902,0.06427829
0.00053,4.373672,0.13572125,0.064300716
0.000531,4.3729734,0.13506065,0.06432293
0.000532,4.372271,0.13439725,0.06434493
0.000533,4.371566,0.13373107,0.06436671
0.000534,4.3708572,0.13306211,0.06438828
0.000535,4.370146,0.13239038,0.064409636
0.000536,4.369431,0.13171592,0.064430766
0.000537,4.3687134,0.13103874,0.06445169
0.000538,4.3679924,0.13035883,0.064472385
0.000539,4.3672686,0.12967625,0.06449287
0.00054,4.3665414,0.12899098,0.064513125
0.000541,4.3658113,0.12830305,0.06453317
0.000542,4.3650784,0.12761247,0.06455298
0.000543,4.364342,0.12691927,0.06457257
0.000544,4.363603,0.12622346,0.064591944
0.000545,4.362861,0.12552504,0.06461109
0.000546,4.362116,0.12482406,0.06463002
0.000547,4.361368,0.12412051,0.06464872
0.000548,4.360617,0.12341442,0.06466719
0.000549,4.3598638,0.1227058,0.064685434
0.00055,4.359107,0.121994674,0.06470345
0.000551,4.3583474,0.12128106,0.06472124
0.000552,4.3575854,0.12056496,0.0647388
0.000553,4.35682,0.11984641,0.06475613
0.000554,4.3560524,0.11912541,0.06477323
0.000555,4.3552814,0.118402,0.0647901
0.000556,4.354508,0.117676176,0.06480674
0.000557,4.3537316,0.11694797,0.06482314
0.000558,4.352953,0.1162174,0.06483932
0.000559,4.352171,0.11548447,0.064855255
0.00056,4.3513865,0.1147492,0.06487096
0.000561,4.3506,0.11401162,0.06488643
0.000562,4.34981,0.11327175,0.064901665
0.000563,4.3490176,0.1125296,0.06491666
0.000564,4.3482227,0.11178519,0.06493142
0.000565,4.347425,0.11103853,0.06494594
0.000566,4.346625,0.11028965,0.06496023
0.000567,4.3458223,0.10953856,0.06497427
0.000568,4.345017,0.108785294,0.06498808
