Time,x,y,z
0.000467,8.089555,19.217606,14.286024
0.000468,8.2814245,19.155989,14.2840605
0.000469,8.472667,19.091942,14.282015
0.00047,8.663256,19.025454,14.279885
0.000471,8.853168,18.956509,14.277671
0.000472,9.042377,18.885094,14.275372
0.000473,9.230861,18.811195,14.272985
0.000474,9.418593,18.734802,14.270512
0.000475,9.605549,18.655901,14.267949
0.000476,9.791703,18.574478,14.265297
0.000477,9.97703,18.490522,14.262554
0.000478,10.161505,18.404022,14.25972
0.000479,10.345102,18.314962,14.256793
0.00048,10.527796,18.223333,14.253771
0.000481,10.70956,18.129124,14.250654
0.000482,10.890369,18.032322,14.24744
0.000483,11.070198,17.932913,14.244128
0.000484,11.249019,17.83089,14.240717
0.000485,11.426806,17.72624,14.2372055
0.000486,11.603535,17.618952,14.233592
0.000487,11.779177,17.509016,14.229876
0.000488,11.953707,17.396421,14.226054
0.000489,12.127097,17.281157,14.222126
0.00049,12.299321,17.163214,14.21809
0.000491,12.470352,17.04258,14.213945
0.000492,12.640163,16.919249,14.209689
0.000493,12.808728,16.793207,14.20532
0.000494,12.976019,16.664448,14.200837
0.000495,13.142008,16.532963,14.196238
0.000496,13.306668,16.39874,14.191521
0.000497,13.469974,16.261774,14.186684
0.000498,13.631895,16.122055,14.181725
0.000499,13.792405,15.979574,14.176642
0.0005,13.951477,15.834325,14.171433
0.000501,14.109083,15.686297,14.166098
0.000502,14.265194,15.535485,14.160632
0.000503,14.419784,15.381882,14.155033
0.000504,14.572823,15.225479,14.149301
0.000505,14.724283,15.06627,14.143432
0.000506,14.874139,14.904249,14.137423
0.000507,15.022359,14.739409,14.131272
0.000508,15.168918,14.571744,14.124977
0.000509,15.313785,14.401249,14.118536
0.00051,15.456933,14.227918,14.111944
0.000511,15.598333,14.051744,14.1052
0.000512,15.737958,13.872725,14.0983
0.000513,15.875778,13.690854,14.091242
0.000514,16.011766,13.506127,14.084022
0.000515,16.145891,13.318542,14.076636
0.000516,16.278128,13.128091,14.069082
0.000517,16.408443,12.934773,14.061357
0.000518,16.536814,12.738585,14.053456
0.000519,16.663206,12.539523,14.045376
0.00052,16.787594,12.3375845,14.037111
0.000521,16.909948,12.132767,14.028661
0.000522,17.03024,11.925069,14.020019
0.000523,17.14844,11.714488,14.011181
0.000524,17.26452,11.501022,14.002142
0.000525,17.37845,11.284672,13.992899
0.000526,17.490204,11.065434,13.983446
0.000527,17.59975,10.843311,13.973778
0.000528,17.70706,10.6183,13.96389
0.000529,17.812107,10.390403,13.953776
0.00053,17.91486,10.15962,13.943431
0.000531,18.01529,9.925951,13.932848
0.000532,18.113369,9.689399,13.922022
0.000533,18.209068,9.449964,13.910946
0.000534,18.302359,9.207648,13.899613
0.000535,18.393211,8.962456,13.888017
0.000536,18.481598,8.714387,13.876148
0.000537,18.56749,8.463447,13.864002
0.000538,18.650856,8.209637,13.851568
0.000539,18.731672,7.9529634,13.838839
0.00054,18.809906,7.693429,13.825805
0.000541,18.885532,7.431039,13.812457
0.000542,18.958519,7.1657987,13.798786
0.000543,19.028837,6.8977137,13.784781
0.000544,19.096462,6.6267896,13.770432
