Time,x[1],x[2],x[3]
0.028166,-8.862077,8.280588,4.069494
0.028167,-8.944679,8.2397175,4.1046567
0.028168,-9.026871,8.198495,4.1398168
0.028169,-9.108647,8.156921,4.17498
0.02817,-9.190007,8.114995,4.210151
0.028171,-9.2709465,8.072718,4.245336
0.028172,-9.35146,8.030088,4.280538
0.028173,-9.431547,7.9871073,4.315762
0.028174,-9.511202,7.9437733,4.3510118
0.028175,-9.590422,7.900087,4.3862915
0.028176,-9.669202,7.856047,4.421604
0.028177,-9.747541,7.8116546,4.4569526
0.028178,-9.825434,7.766908,4.4923406
0.028179,-9.902878,7.7218075,4.5277696
0.02818,-9.979869,7.6763525,4.5632424
0.028181,-10.056404,7.6305428,4.5987616
0.028182,-10.132479,7.5843773,4.6343284
0.028183,-10.20809,7.5378556,4.6699443
0.028184,-10.283235,7.4909782,4.7056108
0.028185,-10.357908,7.443743,4.7413287
0.028186,-10.432109,7.3961515,4.777099
0.028187,-10.505831,7.3482013,4.8129225
0.028188,-10.579071,7.299893,4.8487988
0.028189,-10.651827,7.251225,4.884729
0.02819,-10.724094,7.202198,4.920712
0.028191,-10.79587,7.1528106,4.9567485
0.028192,-10.867149,7.1030626,4.9928374
0.028193,-10.93793,7.0529537,5.028978
0.028194,-11.008207,7.002483,5.0651693
0.028195,-11.077978,6.95165,5.101411
0.028196,-11.14724,6.9004545,5.137701
0.028197,-11.215986,6.848896,5.1740384
0.028198,-11.284216,6.7969737,5.2104216
0.028199,-11.351925,6.7446876,5.2468486
0.0282,-11.419108,6.6920366,5.2833176
0.028201,-11.4857645,6.639021,5.3198266
0.028202,-11.5518875,6.58564,5.3563733
0.028203,-11.6174755,6.5318933,5.3929553
0.028204,-11.682525,6.4777803,5.4295707
0.028205,-11.74703,6.4233017,5.466216
0.028206,-11.810989,6.368456,5.502889
0.028207,-11.874398,6.3132434,5.539587
0.028208,-11.937253,6.2576637,5.576307
0.028209,-11.99955,6.201717,5.6130457
0.02821,-12.061286,6.145403,5.6498
0.028211,-12.1224575,6.088721,5.686567
0.028212,-12.18306,6.031671,5.7233424
0.028213,-12.24309,5.9742537,5.760124
0.028214,-12.302544,5.9164686,5.7969074
0.028215,-12.361418,5.8583155,5.8336897
0.028216,-12.419708,5.799794,5.870466
0.028217,-12.477412,5.740906,5.907234
0.028218,-12.534526,5.6816497,5.9439898
0.028219,-12.591044,5.622026,5.980728
0.02822,-12.646965,5.562035,6.0174465
0.028221,-12.702284,5.501677,6.05414
0.028222,-12.756997,5.440952,6.090805
0.028223,-12.811102,5.379861,6.127437
0.028224,-12.8645935,5.3184032,6.164033
0.028225,-12.917468,5.25658,6.2005877
0.028226,-12.969724,5.1943917,6.2370973
0.028227,-13.021355,5.1318383,6.273557
0.028228,-13.072359,5.0689206,6.309963
0.028229,-13.122732,5.005639,6.346311
0.02823,-13.172471,4.9419947,6.382597
0.028231,-13.221571,4.8779874,6.418816
0.028232,-13.270029,4.8136187,6.4549637
0.028233,-13.3178425,4.7488885,6.491036
0.028234,-13.3650055,4.6837983,6.527028
0.028235,-13.411517,4.618348,6.562936
0.028236,-13.457372,4.55254,6.5987544
0.028237,-13.502566,4.4863734,6.63448
0.028238,-13.547098,4.4198503,6.670108
0.028239,-13.590962,4.3529716,6.705633
0.02824,-13.634156,4.285738,6.741051
0.028241,-13.676676,4.2181506,6.7763586
0.028242,-13.718518,4.1502113,6.8115497
0.028243,-13.759679,4.08192,6.8466206
0.028244,-13.800156,4.013279,6.881567
0.028245,-13.839943,3.9442892,6.916384
0.028246,-13.87904,3.8749518,6.9510674
0.028247,-13.917441,3.8052683,6.985613
0.028248,-13.955144,3.73524,7.0200152
0.028249,-13.992145,3.6648684,7.0542707
0.02825,-14.02844,3.594155,7.0883746
0.028251,-14.064027,3.5231013,7.1223226
0.028252,-14.098901,3.451709,7.1561103
0.028253,-14.1330595,3.3799796,7.1897335
0.028254,-14.1665,3.307915,7.223187
0.028255,-14.199217,3.2355163,7.2564673
0.028256,-14.231209,3.162786,7.28957
0.028257,-14.262472,3.0897257,7.3224897
0.028258,-14.293002,3.016337,7.3552237
0.028259,-14.322798,2.9426217,7.3877664
0.02826,-14.351853,2.8685822,7.420114
0.028261,-14.380168,2.7942202,7.4522624
0.028262,-14.407737,2.7195377,7.484207
0.028263,-14.434558,2.6445367,7.515944
0.028264,-14.460627,2.5692194,7.5474687
0.028265,-14.485941,2.493588,7.5787773
0.028266,-14.510497,2.4176447,7.6098657
0.028267,-14.534293,2.3413916,7.640729
0.028268,-14.557324,2.2648308,7.6713643
0.028269,-14.579588,2.187965,7.7017665
0.02827,-14.601083,2.1107962,7.731932
0.028271,-14.621803,2.033327,7.7618566
0.028272,-14.641748,1.95556,7.7915363
0.028273,-14.660913,1.8774972,7.8209677
0.028274,-14.6792965,1.7991414,7.850146
0.028275,-14.696896,1.7204951,7.879067
0.028276,-14.713706,1.6415609,7.9077277
0.028277,-14.729726,1.5623415,7.936124
0.028278,-14.744952,1.4828393,7.964252
0.028279,-14.759381,1.4030572,7.9921074
0.02828,-14.773012,1.322998,8.019687
0.028281,-14.785841,1.2426645,8.046987
0.028282,-14.797864,1.1620593,8.074002
0.028283,-14.809081,1.0811853,8.100731
0.028284,-14.819488,1.0000457,8.127168
0.028285,-14.829081,0.91864294,8.153311
0.028286,-14.837859,0.8369804,8.179154
0.028287,-14.845819,0.75506085,8.204697
0.028288,-14.85296,0.67288744,8.229934
0.028289,-14.859277,0.5904632,8.254861
0.02829,-14.864768,0.5077913,8.279475
0.028291,-14.8694315,0.42487478,8.303773
0.028292,-14.873264,0.34171692,8.327751
0.028293,-14.876265,0.25832084,8.351406
0.028294,-14.87843,0.17468987,8.374735
0.028295,-14.879758,0.09082726,8.397733
0.028296,-14.880246,0.0067363335,8.420397
0.028297,-14.879892,-0.07757956,8.442724
0.028298,-14.878694,-0.16211702,8.464711
0.028299,-14.876649,-0.24687265,8.486355
0.0283,-14.873755,-0.33184296,8.507652
0.028301,-14.870011,-0.41702452,8.528599
0.028302,-14.865415,-0.50241375,8.549191
0.028303,-14.859962,-0.58800715,8.569428
0.028304,-14.853654,-0.6738011,8.589306
0.028305,-14.846486,-0.7597921,8.60882
0.028306,-14.838457,-0.8459763,8.627968
0.028307,-14.829566,-0.9323502,8.646747
0.028308,-14.819809,-1.01891,8.6651535
0.028309,-14.809187,-1.105652,8.683185
0.02831,-14.797696,-1.1925725,8.700838
0.028311,-14.785335,-1.2796675,8.71811
0.028312,-14.772101,-1.3669333,8.734998
0.028313,-14.757996,-1.4543662,8.751498
0.028314,-14.743014,-1.541962,8.767609
0.028315,-14.727156,-1.629717,8.783326
0.028316,-14.710419,-1.7176272,8.798648
0.028317,-14.692802,-1.8056886,8.813571
0.028318,-14.674305,-1.8938973,8.828093
0.028319,-14.654924,-1.9822491,8.84221
0.02832,-14.63466,-2.0707402,8.855921
0.028321,-14.613509,-2.1593661,8.869222
0.028322,-14.591472,-2.2481232,8.88211
0.028323,-14.568546,-2.337007,8.894583
0.028324,-14.544731,-2.4260135,8.906639
0.028325,-14.520025,-2.5151384,8.918274
0.028326,-14.494428,-2.6043775,8.929486
0.028327,-14.467937,-2.6937268,8.940273
0.028328,-14.440553,-2.7831817,8.950633
0.028329,-14.412273,-2.872738,8.960562
0.02833,-14.383098,-2.9623914,8.9700575
0.028331,-14.353025,-3.0521376,8.979117
0.028332,-14.322055,-3.1419723,8.98774
0.028333,-14.290185,-3.231891,8.995922
0.028334,-14.257417,-3.3218892,9.003661
0.028335,-14.223747,-3.4119625,9.010956
0.028336,-14.189177,-3.502107,9.017803
0.028337,-14.153705,-3.592317,9.0242
0.028338,-14.11733,-3.6825893,9.030147
0.028339,-14.080052,-3.7729187,9.035639
0.02834,-14.041871,-3.8633006,9.040674
0.028341,-14.002786,-3.9537306,9.045252
0.028342,-13.962796,-4.044204,9.049368
0.028343,-13.921902,-4.1347165,9.053022
0.028344,-13.880101,-4.225263,9.056211
0.028345,-13.837396,-4.3158393,9.058933
0.028346,-13.793784,-4.4064403,9.061187
0.028347,-13.749267,-4.4970613,9.062969
0.028348,-13.703843,-4.587698,9.064279
0.028349,-13.657513,-4.678345,9.065113
0.02835,-13.610276,-4.7689986,9.065471
0.028351,-13.562133,-4.859653,9.065351
0.028352,-13.5130825,-4.950304,9.064749
0.028353,-13.463126,-5.0409465,9.063665
0.028354,-13.412264,-5.1315756,9.062098
0.028355,-13.360495,-5.222187,9.060043
0.028356,-13.307819,-5.312775,9.057502
0.028357,-13.254239,-5.403335,9.05447
0.028358,-13.199753,-5.4938626,9.050948
0.028359,-13.1443615,-5.5843525,9.046932
0.02836,-13.088066,-5.6748,9.042422
0.028361,-13.030866,-5.765199,9.037416
0.028362,-12.972762,-5.8555465,9.031914
0.028363,-12.913754,-5.945836,9.02591
0.028364,-12.853846,-6.036063,9.019407
0.028365,-12.793034,-6.1262226,9.012401
0.028366,-12.73132,-6.2163095,9.004891
0.028367,-12.668708,-6.3063188,8.996877
0.028368,-12.605194,-6.3962455,8.988355
0.028369,-12.540783,-6.486084,8.979325
0.02837,-12.475473,-6.57583,8.969787
0.028371,-12.409266,-6.665478,8.959737
0.028372,-12.342164,-6.755023,8.949176
0.028373,-12.274166,-6.84446,8.938101
0.028374,-12.205275,-6.9337835,8.926512
0.028375,-12.13549,-7.022989,8.914407
0.028376,-12.064815,-7.11207,8.901785
0.028377,-11.993249,-7.2010226,8.888645
0.028378,-11.9207945,-7.289841,8.874987
0.028379,-11.847453,-7.3785205,8.860807
0.02838,-11.773225,-7.467056,8.8461075
0.028381,-11.698112,-7.555441,8.830885
0.028382,-11.622116,-7.6436715,8.815139
0.028383,-11.5452385,-7.7317424,8.798869
0.028384,-11.467482,-7.8196473,8.782073
0.028385,-11.388846,-7.907382,8.764752
0.028386,-11.309335,-7.9949408,8.746903
0.028387,-11.228948,-8.082318,8.728528
0.028388,-11.147689,-8.16951,8.709622
0.028389,-11.065558,-8.256509,8.690188
0.02839,-10.982559,-8.343311,8.670224
0.028391,-10.898692,-8.429912,8.649729
0.028392,-10.813961,-8.516304,8.628702
0.028393,-10.728367,-8.602484,8.607143
0.028394,-10.641912,-8.688445,8.585052
0.028395,-10.554599,-8.774183,8.562426
0.028396,-10.466429,-8.859693,8.539267
0.028397,-10.377405,-8.944967,8.515573
0.028398,-10.28753,-9.030002,8.4913435
0.028399,-10.196806,-9.114792,8.4665785
0.0284,-10.105235,-9.199332,8.441278
0.028401,-10.012819,-9.283616,8.4154415
0.028402,-9.919563,-9.367639,8.389068
0.028403,-9.825468,-9.451396,8.362156
0.028404,-9.7305355,-9.534881,8.334708
0.028405,-9.63477,-9.618088,8.306722
0.028406,-9.538175,-9.701013,8.278198
0.028407,-9.440751,-9.78365,8.249136
0.028408,-9.342503,-9.8659935,8.219535
0.028409,-9.243432,-9.948039,8.189396
0.02841,-9.143542,-10.02978,8.158718
0.028411,-9.042837,-10.111212,8.1275015
0.028412,-8.941319,-10.192328,8.095746
0.028413,-8.838991,-10.273125,8.063451
0.028414,-8.735858,-10.353596,8.030618
0.028415,-8.631921,-10.433736,7.997246
0.028416,-8.527184,-10.513539,7.963335
0.028417,-8.421651,-10.593,7.928886
0.028418,-8.315325,-10.672114,7.893898
0.028419,-8.20821,-10.750876,7.8583717
0.02842,-8.100308,-10.829281,7.822307
0.028421,-7.991625,-10.907321,7.7857046
0.028422,-7.882163,-10.984993,7.7485647
0.028423,-7.771926,-11.06229,7.7108874
0.028424,-7.660918,-11.139209,7.6726727
0.028425,-7.549143,-11.215742,7.6339216
0.028426,-7.4366045,-11.291885,7.594634
0.028427,-7.323306,-11.367633,7.554811
0.028428,-7.209253,-11.44298,7.5144525
0.028429,-7.094448,-11.5179205,7.473559
0.02843,-6.9788957,-11.592449,7.432131
0.028431,-6.8626003,-11.666561,7.390169
0.028432,-6.7455654,-11.740252,7.347674
0.028433,-6.627796,-11.813513,7.3046465
0.028434,-6.5092964,-11.886342,7.261087
0.028435,-6.3900704,-11.958734,7.216996
0.028436,-6.270123,-12.030681,7.1723747
0.028437,-6.1494584,-12.102179,7.1272235
0.028438,-6.028081,-12.1732235,7.0815434
0.028439,-5.9059954,-12.243808,7.0353355
0.02844,-5.783206,-12.313929,6.9886
0.028441,-5.659718,-12.383578,6.941338
0.028442,-5.535536,-12.452753,6.8935504
0.028443,-5.410664,-12.521448,6.8452387
0.028444,-5.285108,-12.589656,6.796403
0.028445,-5.1588726,-12.657374,6.747045
0.028446,-5.031962,-12.724595,6.6971655
0.028447,-4.904382,-12.791316,6.6467657
0.028448,-4.7761374,-12.857529,6.5958467
0.028449,-4.647233,-12.923231,6.5444098
0.02845,-4.517674,-12.988416,6.4924555
0.028451,-4.3874664,-13.053079,6.4399858
0.028452,-4.256614,-13.117213,6.387002
0.028453,-4.1251235,-13.180817,6.3335047
0.028454,-3.9929996,-13.243882,6.2794957
0.028455,-3.8602474,-13.306405,6.2249765
0.028456,-3.726873,-13.36838,6.169948
0.028457,-3.5928814,-13.429802,6.114412
0.028458,-3.4582784,-13.490666,6.0583696
0.028459,-3.3230696,-13.550968,6.001823
0.02846,-3.1872606,-13.610702,5.944773
0.028461,-3.0508573,-13.669862,5.8872213
0.028462,-2.9138653,-13.728444,5.82917
0.028463,-2.7762904,-13.786444,5.7706203
0.028464,-2.6381383,-13.843855,5.711574
0.028465,-2.499415,-13.900673,5.6520324
0.028466,-2.3601265,-13.956894,5.591998
0.028467,-2.2202787,-14.012511,5.5314717
0.028468,-2.079878,-14.067522,5.470456
0.028469,-1.9389302,-14.12192,5.408952
0.02847,-1.7974414,-14.175699,5.346963
0.028471,-1.6554179,-14.228857,5.284489
0.028472,-1.5128661,-14.281387,5.2215333
0.028473,-1.3697921,-14.333286,5.1580973
0.028474,-1.2262024,-14.384548,5.094183
0.028475,-1.0821033,-14.435168,5.0297923
0.028476,-0.937501,-14.485142,4.9649277
0.028477,-0.79240227,-14.534465,4.8995914
0.028478,-0.64681363,-14.583132,4.833785
0.028479,-0.50074154,-14.631139,4.767511
0.02848,-0.35419276,-14.678481,4.7007713
0.028481,-0.20717388,-14.725153,4.6335683
0.028482,-0.059691668,-14.771151,4.5659046
0.028483,0.08824712,-14.816469,4.4977818
0.028484,0.23663567,-14.861105,4.429203
0.028485,0.3854671,-14.905052,4.36017
0.028486,0.53473455,-14.948307,4.290685
0.028487,0.684431,-14.990865,4.220752
0.028488,0.83454967,-15.032721,4.150371
0.028489,0.98508334,-15.073871,4.0795465
0.02849,1.136025,-15.114309,4.00828
0.028491,1.2873675,-15.154035,3.9365742
0.028492,1.4391036,-15.19304,3.864432
0.028493,1.5912261,-15.231321,3.791856
0.028494,1.7437278,-15.268875,3.718849
0.028495,1.8966014,-15.305697,3.6454132
0.028496,2.0498395,-15.341783,3.5715513
0.028497,2.2034347,-15.377127,3.4972668
0.028498,2.3573797,-15.411726,3.422562
0.028499,2.511667,-15.445577,3.3474393
0.0285,2.6662889,-15.478674,3.2719023
0.028501,2.821238,-15.511013,3.1959534
0.028502,2.976507,-15.542591,3.1195958
0.028503,3.1320877,-15.573403,3.0428324
0.028504,3.2879727,-15.603447,2.965666
0.028505,3.4441543,-15.632715,2.8881001
0.028506,3.6006248,-15.661207,2.810137
0.028507,3.7573762,-15.688917,2.7317805
0.028508,3.9144006,-15.715841,2.6530333
0.028509,4.0716906,-15.741977,2.5738986
0.02851,4.2292376,-15.767318,2.4943798
0.028511,4.3870344,-15.7918625,2.4144797
0.028512,4.5450726,-15.815606,2.3342018
0.028513,4.703344,-15.838546,2.2535493
0.028514,4.8618407,-15.860676,2.1725254
0.028515,5.020555,-15.881995,2.0911338
0.028516,5.179478,-15.902497,2.0093775
0.028517,5.3386025,-15.922181,1.92726
0.028518,5.4979196,-15.941042,1.8447847
0.028519,5.657421,-15.959076,1.7619553
0.02852,5.8170986,-15.976279,1.678775
0.028521,5.976944,-15.99265,1.5952473
0.028522,6.1369486,-16.008183,1.5113759
0.028523,6.297105,-16.022877,1.4271643
0.028524,6.4574037,-16.036726,1.3426161
0.028525,6.617837,-16.049726,1.257735
0.028526,6.7783957,-16.061878,1.1725246
0.028527,6.9390717,-16.073177,1.0869886
0.028528,7.099857,-16.083618,1.0011307
0.028529,7.2607417,-16.093199,0.9149548
0.02853,7.421718,-16.101915,0.8284645
0.028531,7.582777,-16.109766,0.74166375
0.028532,7.7439103,-16.116747,0.6545564
0.028533,7.9051094,-16.122856,0.5671463
0.028534,8.066365,-16.12809,0.47943723
0.028535,8.227669,-16.132444,0.3914332
0.028536,8.389011,-16.135918,0.30313817
0.028537,8.5503845,-16.138506,0.21455616
0.028538,8.711779,-16.140207,0.12569115
0.028539,8.873185,-16.141018,0.036547195
0.02854,9.034596,-16.140938,-0.052871622
0.028541,9.196001,-16.139961,-0.1425612
0.028542,9.357392,-16.138084,-0.2325174
0.028543,9.518761,-16.13531,-0.32273608
0.028544,9.680096,-16.13163,-0.41321304
0.028545,9.84139,-16.127045,-0.5039441
0.028546,10.002634,-16.12155,-0.59492505
0.028547,10.163818,-16.115145,-0.6861516
0.028548,10.324934,-16.107826,-0.7776194
0.028549,10.485972,-16.09959,-0.86932427
0.02855,10.646923,-16.090439,-0.9612617
0.028551,10.807778,-16.080364,-1.0534275
0.028552,10.968528,-16.069368,-1.145817
0.028553,11.129163,-16.057447,-1.238426
0.028554,11.289674,-16.0446,-1.33125
0.028555,11.450051,-16.030823,-1.4242843
0.028556,11.610287,-16.016113,-1.5175248
0.028557,11.7703705,-16.000471,-1.6109668
0.028558,11.930293,-15.983893,-1.7046057
0.028559,12.090046,-15.966378,-1.798437
0.02856,12.249619,-15.947924,-1.8924559
0.028561,12.409001,-15.928528,-1.9866581
0.028562,12.568186,-15.90819,-2.0810387
0.028563,12.727162,-15.886907,-2.1755931
0.028564,12.885921,-15.864677,-2.2703166
0.028565,13.044453,-15.8415,-2.3652043
0.028566,13.202748,-15.817372,-2.4602518
0.028567,13.360797,-15.7922945,-2.5554543
0.028568,13.518591,-15.766263,-2.6508064
0.028569,13.67612,-15.739278,-2.746304
0.02857,13.833373,-15.711336,-2.841942
0.028571,13.990343,-15.682438,-2.9377158
0.028572,14.147019,-15.652581,-3.0336199
0.028573,14.303391,-15.621765,-3.1296499
0.028574,14.459452,-15.589988,-3.2258005
0.028575,14.615189,-15.557249,-3.3220673
0.028576,14.770594,-15.523546,-3.4184446
0.028577,14.925656,-15.488879,-3.514928
0.028578,15.080368,-15.453247,-3.6115122
0.028579,15.234718,-15.416649,-3.7081923
0.02858,15.388698,-15.379083,-3.804963
0.028581,15.542296,-15.3405485,-3.9018195
0.028582,15.695506,-15.301046,-3.9987566
0.028583,15.848314,-15.260573,-4.0957694
0.028584,16.000713,-15.2191305,-4.192852
0.028585,16.152695,-15.176716,-4.2900004
0.028586,16.304245,-15.13333,-4.3872085
0.028587,16.455359,-15.088971,-4.4844713
0.028588,16.606022,-15.04364,-4.581784
0.028589,16.756227,-14.997335,-4.6791406
0.02859,16.905966,-14.950057,-4.776536
0.028591,17.055225,-14.901805,-4.8739657
0.028592,17.203999,-14.852578,-4.9714236
0.028593,17.352274,-14.802376,-5.0689054
0.028594,17.500042,-14.7512,-5.1664042
0.028595,17.647295,-14.699048,-5.263916
0.028596,17.794022,-14.645921,-5.361435
0.028597,17.94021,-14.591819,-5.458956
0.028598,18.085854,-14.536741,-5.556473
0.028599,18.230942,-14.480689,-5.6539807
0.0286,18.375465,-14.423662,-5.7514744
0.028601,18.519413,-14.36566,-5.848948
0.028602,18.662775,-14.306683,-5.9463964
0.028603,18.805542,-14.246732,-6.0438137
0.028604,18.947706,-14.185806,-6.141195
0.028605,19.089256,-14.123908,-6.238534
0.028606,19.23018,-14.061036,-6.335826
0.028607,19.370474,-13.997191,-6.433065
0.028608,19.510122,-13.932375,-6.530246
0.028609,19.649118,-13.866587,-6.6273623
0.02861,19.78745,-13.799828,-6.724409
0.028611,19.925112,-13.732099,-6.821381
0.028612,20.06209,-13.6634,-6.918272
0.028613,20.198376,-13.593733,-7.0150766
0.028614,20.333961,-13.523099,-7.111789
0.028615,20.468836,-13.451497,-7.2084045
0.028616,20.602987,-13.378931,-7.304916
0.028617,20.73641,-13.305399,-7.4013186
0.028618,20.869093,-13.230905,-7.4976068
0.028619,21.001026,-13.155447,-7.5937743
0.02862,21.132198,-13.079029,-7.689816
0.028621,21.262604,-13.001652,-7.785726
0.028622,21.39223,-12.923315,-7.8814983
0.028623,21.521067,-12.844022,-7.9771276
0.028624,21.649107,-12.763773,-8.072608
0.028625,21.776339,-12.6825695,-8.167933
0.028626,21.902754,-12.600414,-8.263099
0.028627,22.028343,-12.517308,-8.358098
0.028628,22.153097,-12.433253,-8.452925
0.028629,22.277006,-12.34825,-8.547574
0.02863,22.400059,-12.262302,-8.642039
0.028631,22.52225,-12.17541,-8.736316
0.028632,22.643564,-12.087576,-8.830398
0.028633,22.763998,-11.998802,-8.924277
0.028634,22.883537,-11.909091,-9.017951
0.028635,23.002176,-11.818444,-9.111412
0.028636,23.119904,-11.726863,-9.204654
0.028637,23.23671,-11.634352,-9.297672
0.028638,23.352587,-11.540911,-9.39046
0.028639,23.467525,-11.446543,-9.483012
0.02864,23.581514,-11.351251,-9.575322
0.028641,23.694548,-11.255037,-9.667385
0.028642,23.806614,-11.157904,-9.759193
0.028643,23.917702,-11.059854,-9.850743
0.028644,24.027807,-10.96089,-9.942027
0.028645,24.136917,-10.861014,-10.03304
0.028646,24.245024,-10.760229,-10.123776
0.028647,24.35212,-10.658539,-10.21423
0.028648,24.458193,-10.555945,-10.304394
0.028649,24.563234,-10.452452,-10.394263
0.02865,24.667238,-10.348062,-10.483832
0.028651,24.770193,-10.242776,-10.573095
0.028652,24.872091,-10.1366005,-10.6620455
0.028653,24.972923,-10.029536,-10.750678
0.028654,25.07268,-9.921588,-10.838985
0.028655,25.17135,-9.8127575,-10.926964
0.028656,25.26893,-9.703049,-11.0146055
0.028657,25.36541,-9.592466,-11.101906
0.028658,25.460777,-9.481012,-11.188859
0.028659,25.555027,-9.36869,-11.275458
0.02866,25.64815,-9.255504,-11.361697
0.028661,25.740133,-9.141458,-11.447572
0.028662,25.830975,-9.026553,-11.533075
0.028663,25.920662,-8.910797,-11.618201
0.028664,26.009188,-8.79419,-11.702944
0.028665,26.096544,-8.676739,-11.787298
0.028666,26.18272,-8.558446,-11.871258
0.028667,26.26771,-8.439315,-11.954817
0.028668,26.351503,-8.31935,-12.03797
0.028669,26.434093,-8.198557,-12.12071
0.02867,26.515472,-8.076938,-12.2030325
0.028671,26.59563,-7.954497,-12.28493
0.028672,26.674559,-7.83124,-12.366399
0.028673,26.752253,-7.7071705,-12.447432
0.028674,26.8287,-7.5822926,-12.528023
0.028675,26.903894,-7.456611,-12.608167
0.028676,26.977829,-7.3301306,-12.687858
0.028677,27.050495,-7.202855,-12.76709
0.028678,27.121883,-7.07479,-12.845857
