Time,v1,v2,vRL
0.051353,4.4063516,-1.2618557,0.058256228
0.051354,4.3427367,-1.2734039,0.057225354
0.051355,4.2792735,-1.2844876,0.056186482
0.051356,4.215985,-1.2951031,0.055139985
0.051357,4.1528926,-1.3052464,0.05408623
0.051358,4.0900197,-1.3149137,0.053025592
0.051359,4.0273886,-1.3241019,0.05195845
0.05136,3.9650216,-1.3328075,0.050885182
0.051361,3.9029408,-1.3410275,0.049806166
0.051362,3.8411684,-1.3487586,0.04872179
0.051363,3.7797267,-1.3559983,0.047632437
0.051364,3.7186372,-1.3627439,0.046538495
0.051365,3.657922,-1.3689928,0.04544035
0.051366,3.5976028,-1.374743,0.044338394
0.051367,3.537701,-1.3799922,0.04323302
0.051368,3.4782376,-1.3847387,0.042124618
0.051369,3.4192345,-1.3889805,0.041013587
0.05137,3.3607125,-1.3927162,0.039900318
0.051371,3.3026924,-1.3959444,0.038785204
0.051372,3.2451952,-1.3986639,0.037668645
0.051373,3.188241,-1.4008737,0.03655104
0.051374,3.1318502,-1.402573,0.035432786
0.051375,3.0760434,-1.403761,0.034314275
0.051376,3.0208402,-1.4044374,0.033195913
0.051377,2.9662604,-1.4046018,0.03207809
0.051378,2.9123235,-1.4042542,0.030961208
0.051379,2.8590486,-1.4033945,0.029845664
0.05138,2.806455,-1.4020231,0.028731856
0.051381,2.7545612,-1.4001404,0.027620178
0.051382,2.703386,-1.397747,0.026511027
0.051383,2.652948,-1.3948438,0.025404798
0.051384,2.6032646,-1.3914316,0.024301883
0.051385,2.554354,-1.3875117,0.023202676
0.051386,2.5062332,-1.3830855,0.022107568
0.051387,2.4589202,-1.3781543,0.02101695
0.051388,2.4124312,-1.37272,0.019931208
0.051389,2.3667834,-1.3667845,0.018850733
0.05139,2.3219929,-1.3603495,0.017775904
0.051391,2.2780757,-1.3534179,0.01670711
0.051392,2.2350476,-1.3459915,0.015644725
0.051393,2.1929238,-1.3380731,0.014589134
0.051394,2.1517198,-1.3296657,0.013540709
0.051395,2.11145,-1.3207719,0.012499826
0.051396,2.072129,-1.3113949,0.011466854
0.051397,2.033771,-1.3015382,0.010442163
0.051398,1.9963896,-1.2912049,0.009426118
0.051399,1.9599984,-1.280399,0.00841908
0.0514,1.9246101,-1.269124,0.0074214083
0.051401,1.8902378,-1.2573841,0.0064334604
0.051402,1.8568938,-1.2451832,0.005455587
0.051403,1.8245898,-1.2325258,0.0044881376
0.051404,1.7933377,-1.2194163,0.0035314576
0.051405,1.7631485,-1.2058592,0.002585888
0.051406,1.7340333,-1.1918592,0.0016517662
0.051407,1.7060025,-1.1774216,0.0007294258
0.051408,1.6790662,-1.1625512,-0.00018080394
0.051409,1.653234,-1.1472533,-0.0010785981
0.05141,1.6285154,-1.1315334,-0.0019636361
0.051411,1.6049192,-1.1153969,-0.0028356018
0.051412,1.5824538,-1.0988495,-0.0036941837
0.051412765,1.5660174,-1.0859015,-0.004342539
0.051412765,1.5660174,-1.0859015,-0.004342539
0.051413,1.5611078,-1.0818971,-0.004539075
