Time,v1,v2,vRL
0.000505,3.593479,0.013228309,0.05864256
0.000506,3.5922813,0.01216789,0.058628205
0.000507,3.5910833,0.011107401,0.05861352
0.000508,3.589885,0.010046872,0.05859851
0.000509,3.5886862,0.008986332,0.058583178
0.00051,3.5874872,0.00792581,0.058567513
0.000511,3.586288,0.0068653347,0.058551524
0.000512,3.5850885,0.005804935,0.05853521
0.000513,3.5838888,0.00474464,0.05851857
0.000514,3.5826888,0.0036844816,0.0585016
0.000515,3.5814888,0.002624486,0.05848431
0.000516,3.5802886,0.0015646834,0.058466688
0.000517,3.5790884,0.0005051024,0.058448743
0.000518,3.5778883,-0.0005542276,0.058430474
0.000519,3.5766878,-0.0016132775,0.058411878
0.00052,3.5754876,-0.0026720178,0.058392957
0.000521,3.5742874,-0.0037304196,0.058373712
0.000522,3.5730872,-0.004788453,0.058354143
0.000523,3.5718873,-0.0058460897,0.058334246
0.000524,3.5706873,-0.006903299,0.05831403
0.000525,3.5694876,-0.007960053,0.058293488
0.000526,3.568288,-0.009016321,0.058272623
0.000527,3.5670888,-0.010072075,0.058251433
0.000528,3.5658898,-0.011127284,0.05822992
0.000529,3.5646913,-0.012181919,0.058208082
0.00053,3.563493,-0.013235952,0.058185924
0.000531,3.562295,-0.014289352,0.058163445
0.000532,3.5610976,-0.015342089,0.058140643
0.000533,3.5599005,-0.016394138,0.058117516
0.000534,3.558704,-0.017445466,0.058094073
0.000535,3.5575078,-0.018496044,0.058070306
0.000536,3.5563123,-0.019545844,0.058046218
0.000537,3.5551174,-0.020594833,0.05802181
0.000538,3.5539231,-0.021642987,0.05799708
0.000539,3.5527294,-0.02269027,0.057972036
0.00054,3.5515363,-0.023736658,0.057946667
0.000541,3.550344,-0.024782117,0.05792098
0.000542,3.5491526,-0.025826622,0.05789498
0.000543,3.5479617,-0.02687014,0.057868656
0.000544,3.5467718,-0.027912643,0.057842016
0.000545,3.5455828,-0.028954102,0.05781506
0.000546,3.5443945,-0.029994486,0.057787787
0.000547,3.5432072,-0.031033766,0.057760194
0.000548,3.5420208,-0.032071915,0.057732288
0.000549,3.5408354,-0.033108898,0.05770407
0.00055,3.5396512,-0.03414469,0.057675533
0.000551,3.5384676,-0.03517926,0.05764668
0.000552,3.5372856,-0.03621258,0.057617515
0.000553,3.5361044,-0.037244618,0.057588037
0.000554,3.5349243,-0.038275346,0.057558246
0.000555,3.5337455,-0.039304737,0.057528142
0.000556,3.532568,-0.040332757,0.057497725
0.000557,3.5313916,-0.04135938,0.057466995
0.000558,3.5302165,-0.042384572,0.057435956
0.000559,3.5290427,-0.04340831,0.057404608
0.00056,3.5278704,-0.04443056,0.05737295
0.000561,3.5266993,-0.045451295,0.05734098
0.000562,3.5255299,-0.046470482,0.057308704
0.000563,3.5243616,-0.047488097,0.05727612
0.000564,3.5231948,-0.048504107,0.057243228
0.000565,3.5220296,-0.049518485,0.05721003
0.000566,3.5208662,-0.050531197,0.05717652
0.000567,3.519704,-0.05154222,0.05714271
0.000568,3.5185437,-0.05255152,0.057108592
0.000569,3.5173848,-0.05355907,0.05707417
0.00057,3.5162277,-0.054564837,0.057039447
0.000571,3.5150723,-0.0555688,0.05700442
0.000572,3.5139186,-0.05657092,0.056969088
0.000573,3.5127668,-0.057571176,0.056933455
0.000574,3.5116167,-0.058569532,0.056897525
0.000575,3.5104685,-0.059565965,0.05686129
0.000576,3.5093222,-0.060560443,0.056824755
0.000577,3.5081778,-0.061552934,0.056787923
0.000578,3.5070353,-0.062543415,0.056750793
0.000579,3.505895,-0.06353185,0.056713365
0.00058,3.5047565,-0.06451822,0.05667564
0.000581,3.50362,-0.06550249,0.05663762
0.000582,3.5024855,-0.06648462,0.056599304
0.000583,3.5013533,-0.067464605,0.05656069
0.000584,3.5002232,-0.0684424,0.05652179
0.000585,3.4990954,-0.069417976,0.05648259
0.000586,3.4979696,-0.070391305,0.0564431
0.000587,3.4968462,-0.07136237,0.056403317
0.000588,3.495725,-0.07233112,0.056363247
0.000589,3.494606,-0.07329755,0.056322884
0.00059,3.4934895,-0.07426162,0.056282233
0.000591,3.4923754,-0.0752233,0.056241293
0.000592,3.4912636,-0.07618256,0.05620007
0.000593,3.4901543,-0.07713938,0.056158554
0.000594,3.4890475,-0.078093715,0.056116756
0.000595,3.4879432,-0.07904556,0.056074675
0.000596,3.4868414,-0.079994865,0.056032307
0.000597,3.485742,-0.08094162,0.055989657
