Time,x,y,z
606.37,-0.92508906,-1.5944397,0.09526956
606.38,-0.9100362,-1.6068168,0.09544114
606.39,-0.894862,-1.6190673,0.09562375
606.4,-0.8795678,-1.6311898,0.09581734
606.41,-0.86415505,-1.6431829,0.09602188
606.42,-0.84862506,-1.6550452,0.09623738
606.43,-0.8329793,-1.6667751,0.09646383
606.44,-0.81721926,-1.6783714,0.096701175
606.45,-0.80134636,-1.6898326,0.096949406
606.46,-0.78536206,-1.7011572,0.09720851
606.47,-0.7692678,-1.7123439,0.09747848
606.48,-0.75306517,-1.7233914,0.097759314
606.49,-0.73675567,-1.7342983,0.09805101
606.5,-0.7203407,-1.7450633,0.09835358
606.51,-0.70382196,-1.755685,0.09866703
606.52,-0.6872009,-1.766162,0.09899139
606.53,-0.67047906,-1.7764932,0.09932673
606.54,-0.65365803,-1.7866772,0.09967305
606.55,-0.63673943,-1.7967126,0.100030355
606.56,-0.61972487,-1.8065984,0.100398704
606.57,-0.60261595,-1.8163332,0.10077812
606.58,-0.5854143,-1.8259157,0.101168655
606.59,-0.5681215,-1.8353447,0.101570345
606.6,-0.55073935,-1.844619,0.10198326
606.61,-0.53326935,-1.8537376,0.10240743
606.62,-0.51571333,-1.862699,0.102842934
606.63,-0.4980728,-1.8715023,0.103289895
606.64,-0.4803496,-1.8801461,0.10374835
606.65,-0.4625454,-1.8886294,0.104218364
606.66,-0.44466192,-1.8969511,0.10470001
606.67,-0.4267009,-1.9051101,0.105193384
606.68,-0.4086641,-1.9131052,0.105698556
606.69,-0.39055333,-1.9209354,0.10621563
606.7,-0.3723703,-1.9285997,0.10674471
606.71,-0.35411683,-1.9360969,0.107285865
606.72,-0.3357947,-1.943426,0.10783922
606.73,-0.3174057,-1.9505862,0.10840491
606.74,-0.29895166,-1.9575762,0.10898307
606.75,-0.28043443,-1.9643952,0.10957378
606.76,-0.2618558,-1.9710422,0.11017717
606.77,-0.2432177,-1.977516,0.11079337
606.78,-0.22452195,-1.9838163,0.11142251
606.79,-0.20577043,-1.9899415,0.11206472
606.8,-0.18696503,-1.9958911,0.11272014
606.81,-0.16810764,-2.0016642,0.113388926
606.82,-0.14920017,-2.0072596,0.11407121
606.83,-0.13024454,-2.012677,0.11476717
606.84,-0.11124262,-2.017915,0.11547701
606.85,-0.0921964,-2.022973,0.11620085
606.86,-0.0731078,-2.0278504,0.11693887
606.87,-0.05397879,-2.0325463,0.11769123
606.88,-0.03481133,-2.03706,0.11845812
606.89,-0.015607389,-2.0413907,0.119239725
606.9,0.0036310444,-2.0455375,0.12003623
606.91,0.02290198,-2.0494998,0.12084783
606.92,0.042203415,-2.0532773,0.12167472
606.93,0.061533343,-2.0568688,0.1225171
606.94,0.08088977,-2.0602736,0.123375244
606.95,0.10027066,-2.0634918,0.12424933
606.96,0.11967397,-2.0665221,0.12513956
606.97,0.13909765,-2.069364,0.1260462
606.98,0.15853967,-2.0720174,0.12696944
606.99,0.17799795,-2.0744812,0.12790954
607,0.19747043,-2.0767553,0.12886673
607.01,0.21695504,-2.0788386,0.12984128
607.02,0.23644969,-2.0807312,0.13083342
607.03,0.2559523,-2.0824325,0.13184342
607.04,0.27546075,-2.0839417,0.13287157
607.05,0.294973,-2.085259,0.13391814
607.06,0.3144869,-2.086383,0.13498339
607.07,0.33400032,-2.0873146,0.13606763
607.08,0.35351112,-2.0880523,0.13717113
607.09,0.37301722,-2.0885963,0.13829419
607.1,0.39251646,-2.0889463,0.13943712
607.11,0.4120067,-2.0891018,0.14060023
607.12,0.4314858,-2.0890625,0.14178382
607.13,0.45095158,-2.088828,0.14298822
607.14,0.47040185,-2.0883987,0.14421378
607.15,0.48983455,-2.0877736,0.14546086
607.16,0.5092474,-2.086953,0.14672977
607.17,0.5286383,-2.0859363,0.14802086
607.18,0.548005,-2.084724,0.1493345
607.19,0.5673453,-2.0833151,0.15067106
607.2,0.58665717,-2.08171,0.15203092
607.21,0.6059382,-2.0799088,0.15341441
607.22,0.6251863,-2.077911,0.15482196
607.23,0.6443992,-2.0757167,0.15625396
607.24,0.6635748,-2.0733259,0.1577108
607.25,0.6827108,-2.0707386,0.15919295
607.26,0.701805,-2.0679545,0.16070078
607.27,0.7208551,-2.0649743,0.16223472
607.28,0.73985904,-2.0617974,0.16379522
607.29,0.75881445,-2.0584242,0.16538271
607.3,0.77771914,-2.0548549,0.16699764
607.31,0.79657084,-2.0510893,0.16864046
607.32,0.81536734,-2.0471277,0.17031167
607.33,0.83410645,-2.0429704,0.17201173
607.34,0.85278577,-2.0386176,0.17374112
607.35,0.8714032,-2.0340693,0.17550035
607.36,0.8899564,-2.029326,0.1772899
607.37,0.90844315,-2.0243876,0.17911032
607.38,0.9268612,-2.0192547,0.1809621
607.39,0.94520825,-2.0139275,0.18284579
607.4,0.9634821,-2.0084064,0.18476191
607.41,0.9816804,-2.0026915,0.18671103
607.42,0.9998009,-1.9967836,0.18869367
607.43,1.0178415,-1.9906828,0.19071044
607.44,1.0357996,-1.9843897,0.19276191
607.45,1.0536733,-1.9779046,0.19484864
607.46,1.07146,-1.9712279,0.19697124
607.47,1.0891576,-1.9643604,0.19913031
607.48,1.1067638,-1.9573023,0.20132647
607.49,1.1242764,-1.9500545,0.20356037
607.5,1.141693,-1.9426173,0.2058326
607.51,1.1590112,-1.9349912,0.20814383
607.52,1.1762291,-1.9271772,0.21049471
607.53,1.1933442,-1.9191756,0.21288592
607.54,1.2103542,-1.9109873,0.21531811
607.55,1.2272568,-1.9026127,0.21779199
607.56,1.2440498,-1.8940527,0.22030818
607.57,1.260731,-1.8853081,0.22286744
607.58,1.2772979,-1.8763796,0.22547048
607.59,1.2937484,-1.867268,0.22811803
607.6,1.3100802,-1.8579739,0.2308108
607.61,1.3262908,-1.8484985,0.23354957
607.62,1.3423784,-1.8388424,0.23633505
607.63,1.3583403,-1.8290066,0.23916805
607.64,1.3741744,-1.8189919,0.24204934
607.65,1.3898784,-1.8087994,0.24497968
607.66,1.40545,-1.7984298,0.24795976
607.67,1.420887,-1.7878845,0.25099048
607.68,1.4361871,-1.777164,0.2540726
607.69,1.4513481,-1.7662697,0.257207
607.7,1.4663676,-1.7552024,0.26039448
607.71,1.4812435,-1.7439635,0.26363587
607.72,1.4959735,-1.7325538,0.26693204
607.73,1.5105551,-1.7209746,0.27028382
607.74,1.5249865,-1.709227,0.2736921
607.75,1.5392652,-1.6973121,0.27715778
607.76,1.5533888,-1.6852313,0.28068158
607.77,1.5673554,-1.6729857,0.28426436
607.78,1.5811626,-1.6605766,0.28790712
607.79,1.5948081,-1.6480051,0.29161075
607.8,1.6082897,-1.6352729,0.29537612
607.81,1.6216053,-1.6223809,0.2992042
607.82,1.6347525,-1.6093307,0.30309585
607.83,1.6477293,-1.5961236,0.30705205
607.84,1.6605333,-1.582761,0.31107372
607.85,1.6731622,-1.5692445,0.3151618
607.86,1.6856141,-1.5555753,0.31931713
607.87,1.6978867,-1.541755,0.32354045
607.88,1.7099777,-1.5277851,0.32783285
607.89,1.7218851,-1.513667,0.3321953
607.9,1.7336066,-1.4994025,0.33662876
607.91,1.74514,-1.484993,0.3411342
607.92,1.7564831,-1.4704401,0.34571245
607.93,1.7676338,-1.4557456,0.3503646
607.94,1.77859,-1.440911,0.35509154
607.95,1.7893494,-1.425938,0.35989422
607.96,1.7999101,-1.4108284,0.36477363
607.97,1.8102698,-1.3955837,0.3697301
607.98,1.8204266,-1.3802059,0.37476495
607.99,1.830378,-1.3646966,0.37987915
608,1.8401223,-1.3490577,0.38507354
608.01,1.8496572,-1.3332909,0.39034906
608.02,1.8589805,-1.3173983,0.39570665
608.03,1.8680903,-1.3013816,0.40114716
608.04,1.8769845,-1.2852427,0.4066715
608.05,1.885661,-1.2689835,0.41228056
608.06,1.8941178,-1.252606,0.4179747
608.07,1.902353,-1.2361122,0.42375487
608.08,1.9103644,-1.219504,0.42962202
608.09,1.9181501,-1.2027836,0.43557698
608.1,1.9257079,-1.1859529,0.44162044
608.11,1.9330361,-1.169014,0.4477532
608.12,1.9401325,-1.1519688,0.453976
608.13,1.9469953,-1.1348199,0.46028957
608.14,1.9536225,-1.117569,0.46669438
608.15,1.9600122,-1.1002184,0.47319078
608.16,1.9661624,-1.0827703,0.47977963
608.17,1.9720714,-1.0652269,0.48646152
608.18,1.9777373,-1.0475905,0.493237
608.19,1.983158,-1.0298634,0.5001065
608.2,1.9883318,-1.0120475,0.5070706
608.21,1.9932569,-0.99414563,0.5141297
608.22,1.9979316,-0.9761598,0.52128416
608.23,2.002354,-0.95809245,0.5285339
608.24,2.0065222,-0.9399459,0.53587943
608.25,2.0104349,-0.92172253,0.543321
608.26,2.0140898,-0.9034248,0.5508589
608.27,2.0174856,-0.8850552,0.5584932
608.28,2.0206206,-0.86661613,0.5662239
608.29,2.023493,-0.8481101,0.57405114
608.3,2.0261014,-0.82953954,0.5819747
608.31,2.0284438,-0.810907,0.5899942
608.32,2.0305192,-0.7922151,0.5981097
608.33,2.0323255,-0.7734663,0.60632104
608.34,2.0338616,-0.7546633,0.6146277
608.35,2.035126,-0.73580855,0.6230294
